supplier_id,supplier_name,month,financial_health_score,capacity_utilization_pct,employee_turnover_pct,quality_defect_rate,inventory_days,payment_default_risk
SUP1003,Raw Materials Supplier 4 (CHI),2024-11,66,72.8,7.2,3.88,88,7.6
SUP1003,Raw Materials Supplier 4 (CHI),2024-12,73,84.0,12.6,5.91,45,16.1
SUP1003,Raw Materials Supplier 4 (CHI),2025-01,82,73.3,3.9,7.69,34,14.5
SUP1003,Raw Materials Supplier 4 (CHI),2025-02,55,66.2,8.5,7.97,81,15.7
SUP1003,Raw Materials Supplier 4 (CHI),2025-03,65,87.5,5.9,4.72,87,6.0
SUP1003,Raw Materials Supplier 4 (CHI),2025-04,58,84.2,2.8,6.6,75,21.8
SUP1003,Raw Materials Supplier 4 (CHI),2025-05,58,75.7,6.4,3.21,86,16.1
SUP1003,Raw Materials Supplier 4 (CHI),2025-06,80,69.0,2.3,1.41,40,16.5
SUP1003,Raw Materials Supplier 4 (CHI),2025-07,75,82.7,4.3,6.35,60,11.5
SUP1003,Raw Materials Supplier 4 (CHI),2025-08,71,77.1,11.6,7.17,63,17.3
SUP1003,Raw Materials Supplier 4 (CHI),2025-09,69,82.1,3.9,1.76,58,13.4
SUP1003,Raw Materials Supplier 4 (CHI),2025-10,74,80.0,13.0,1.04,35,11.9
SUP1003,Raw Materials Supplier 4 (CHI),2025-11,65,71.1,5.8,2.51,65,10.4
SUP1003,Raw Materials Supplier 4 (CHI),2025-12,69,87.3,14.2,6.11,81,24.3
SUP1003,Raw Materials Supplier 4 (CHI),2026-01,68,65.9,13.1,1.44,45,18.2
SUP1004,Raw Materials Supplier 5 (NIG),2024-03,85,86.0,11.7,2.08,65,12.1
SUP1004,Raw Materials Supplier 5 (NIG),2024-04,57,92.8,8.2,0.9,65,20.5
SUP1004,Raw Materials Supplier 5 (NIG),2024-05,57,63.6,10.0,1.13,64,16.2
SUP1004,Raw Materials Supplier 5 (NIG),2024-05,62,85.8,7.8,1.45,82,26.8
SUP1004,Raw Materials Supplier 5 (NIG),2024-06,55,61.2,6.6,7.36,75,19.3
SUP1004,Raw Materials Supplier 5 (NIG),2024-07,82,78.9,5.5,3.84,84,13.5
SUP1004,Raw Materials Supplier 5 (NIG),2024-08,74,76.0,11.7,7.08,70,20.5
SUP1004,Raw Materials Supplier 5 (NIG),2024-09,75,78.7,13.8,4.11,44,26.1
SUP1004,Raw Materials Supplier 5 (NIG),2024-10,69,70.8,7.4,1.67,16,10.0
SUP1004,Raw Materials Supplier 5 (NIG),2024-11,81,86.5,3.8,2.65,83,10.2
SUP1004,Raw Materials Supplier 5 (NIG),2024-12,84,77.2,11.8,2.75,70,26.0
SUP1004,Raw Materials Supplier 5 (NIG),2025-01,74,68.1,2.1,3.3,67,27.6
SUP1004,Raw Materials Supplier 5 (NIG),2025-02,68,73.8,4.1,6.03,64,26.6
SUP1004,Raw Materials Supplier 5 (NIG),2025-03,62,69.2,7.5,2.3,49,15.7
SUP1004,Raw Materials Supplier 5 (NIG),2025-04,78,78.6,5.5,1.91,23,13.6
SUP1004,Raw Materials Supplier 5 (NIG),2025-05,64,63.9,7.9,3.9,77,13.8
SUP1004,Raw Materials Supplier 5 (NIG),2025-06,55,65.3,14.6,0.67,28,15.6
SUP1004,Raw Materials Supplier 5 (NIG),2025-07,59,85.0,11.5,2.25,34,10.3
SUP1004,Raw Materials Supplier 5 (NIG),2025-08,61,72.0,6.1,6.5,62,19.3
SUP1004,Raw Materials Supplier 5 (NIG),2025-09,80,61.1,3.0,6.13,33,11.1
SUP1004,Raw Materials Supplier 5 (NIG),2025-10,79,73.7,9.1,1.86,47,26.3
SUP1004,Raw Materials Supplier 5 (NIG),2025-11,81,60.4,14.7,5.86,64,25.4
SUP1004,Raw Materials Supplier 5 (NIG),2025-12,69,68.7,14.9,1.99,27,20.4
SUP1004,Raw Materials Supplier 5 (NIG),2026-01,61,76.5,10.9,2.84,56,13.2
SUP1005,Raw Materials Supplier 6 (NIG),2024-03,78,61.5,14.2,4.41,47,19.6
SUP1005,Raw Materials Supplier 6 (NIG),2024-04,64,67.0,13.5,6.98,42,29.5
SUP1005,Raw Materials Supplier 6 (NIG),2024-05,62,82.2,6.2,1.76,50,21.7
SUP1005,Raw Materials Supplier 6 (NIG),2024-05,67,87.6,2.1,0.81,75,23.8
SUP1005,Raw Materials Supplier 6 (NIG),2024-06,59,73.0,3.2,1.68,26,23.7
SUP1005,Raw Materials Supplier 6 (NIG),2024-07,65,92.6,15.0,5.19,22,17.1
SUP1005,Raw Materials Supplier 6 (NIG),2024-08,59,84.5,12.3,1.44,44,16.3
SUP1005,Raw Materials Supplier 6 (NIG),2024-09,72,87.6,11.8,6.54,71,24.7
SUP1005,Raw Materials Supplier 6 (NIG),2024-10,55,84.1,6.7,1.51,20,19.7
SUP1005,Raw Materials Supplier 6 (NIG),2024-11,69,79.6,9.1,4.18,87,13.7
SUP1005,Raw Materials Supplier 6 (NIG),2024-12,66,71.3,8.1,7.01,85,13.2
SUP1005,Raw Materials Supplier 6 (NIG),2025-01,71,65.4,5.8,2.48,61,19.1
SUP1005,Raw Materials Supplier 6 (NIG),2025-02,79,82.3,6.9,1.89,17,22.4
SUP1005,Raw Materials Supplier 6 (NIG),2025-03,66,87.2,5.1,5.91,83,26.4
SUP1005,Raw Materials Supplier 6 (NIG),2025-04,61,78.3,8.5,4.64,51,16.5
SUP1005,Raw Materials Supplier 6 (NIG),2025-05,75,71.3,3.3,5.44,20,26.7
SUP1005,Raw Materials Supplier 6 (NIG),2025-06,59,66.3,2.4,1.3,39,12.0
SUP1005,Raw Materials Supplier 6 (NIG),2025-07,73,82.5,7.1,4.17,90,15.1
SUP1005,Raw Materials Supplier 6 (NIG),2025-08,66,67.7,11.3,0.6,41,23.1
SUP1005,Raw Materials Supplier 6 (NIG),2025-09,84,91.1,3.0,6.51,22,17.2
SUP1005,Raw Materials Supplier 6 (NIG),2025-10,78,92.8,7.4,3.27,22,26.5
SUP1005,Raw Materials Supplier 6 (NIG),2025-11,63,78.5,11.5,6.76,24,28.9
SUP1005,Raw Materials Supplier 6 (NIG),2025-12,85,78.2,3.3,2.23,64,13.8
SUP1005,Raw Materials Supplier 6 (NIG),2026-01,71,83.0,9.4,7.61,86,25.0
SUP1006,Raw Materials Supplier 7 (NIG),2024-03,68,86.1,12.0,4.82,73,24.1
SUP1006,Raw Materials Supplier 7 (NIG),2024-04,68,90.9,4.2,1.85,66,20.1
SUP1006,Raw Materials Supplier 7 (NIG),2024-05,76,65.5,15.0,3.82,60,28.0
SUP1006,Raw Materials Supplier 7 (NIG),2024-05,72,94.7,6.2,3.29,70,26.5
SUP1006,Raw Materials Supplier 7 (NIG),2024-06,65,81.3,9.3,2.1,85,28.5
SUP1006,Raw Materials Supplier 7 (NIG),2024-07,63,72.6,7.9,7.7,15,24.5
SUP1006,Raw Materials Supplier 7 (NIG),2024-08,64,80.9,8.7,7.95,53,10.1
SUP1006,Raw Materials Supplier 7 (NIG),2024-09,62,67.5,6.1,6.29,50,28.4
SUP1006,Raw Materials Supplier 7 (NIG),2024-10,71,79.5,14.0,1.66,19,19.2
SUP1006,Raw Materials Supplier 7 (NIG),2024-11,59,64.8,6.8,4.87,44,15.1
SUP1006,Raw Materials Supplier 7 (NIG),2024-12,64,63.2,7.2,7.38,24,24.5
SUP1006,Raw Materials Supplier 7 (NIG),2025-01,80,76.9,8.3,7.24,88,26.4
SUP1006,Raw Materials Supplier 7 (NIG),2025-02,58,80.8,5.9,5.98,88,17.6
SUP1006,Raw Materials Supplier 7 (NIG),2025-03,79,62.0,12.0,3.11,70,18.3
SUP1006,Raw Materials Supplier 7 (NIG),2025-04,82,64.2,12.0,6.11,16,22.7
SUP1006,Raw Materials Supplier 7 (NIG),2025-05,75,73.4,6.0,0.81,84,21.3
SUP1006,Raw Materials Supplier 7 (NIG),2025-06,65,77.6,4.9,0.88,65,29.4
SUP1006,Raw Materials Supplier 7 (NIG),2025-07,79,80.8,8.6,2.17,52,25.7
SUP1006,Raw Materials Supplier 7 (NIG),2025-08,59,64.6,3.1,4.79,21,21.0
SUP1006,Raw Materials Supplier 7 (NIG),2025-09,63,63.0,8.5,6.3,31,25.2
SUP1006,Raw Materials Supplier 7 (NIG),2025-10,70,79.6,8.3,5.39,40,21.2
SUP1006,Raw Materials Supplier 7 (NIG),2025-11,78,78.3,5.2,2.5,70,16.5
SUP1006,Raw Materials Supplier 7 (NIG),2025-12,84,80.2,3.5,3.6,61,17.0
SUP1006,Raw Materials Supplier 7 (NIG),2026-01,65,72.1,10.5,6.27,36,29.8
SUP1007,Raw Materials Supplier 8 (USA),2024-03,74,88.8,12.4,5.17,71,5.9
SUP1007,Raw Materials Supplier 8 (USA),2024-04,81,68.2,10.9,1.67,25,7.2
SUP1007,Raw Materials Supplier 8 (USA),2024-05,56,68.5,10.1,1.61,51,5.3
SUP1007,Raw Materials Supplier 8 (USA),2024-05,77,88.1,6.0,4.03,57,9.2
SUP1007,Raw Materials Supplier 8 (USA),2024-06,72,67.4,9.1,6.13,85,14.7
SUP1007,Raw Materials Supplier 8 (USA),2024-07,78,94.7,11.0,5.51,63,16.7
SUP1007,Raw Materials Supplier 8 (USA),2024-08,76,78.4,5.3,0.95,40,20.8
SUP1007,Raw Materials Supplier 8 (USA),2024-09,74,69.5,8.0,7.59,23,12.8
SUP1007,Raw Materials Supplier 8 (USA),2024-10,63,83.2,13.9,3.2,28,5.4
SUP1007,Raw Materials Supplier 8 (USA),2024-11,82,90.9,7.0,7.85,80,24.5
SUP1007,Raw Materials Supplier 8 (USA),2024-12,58,91.6,8.3,4.98,26,8.7
SUP1007,Raw Materials Supplier 8 (USA),2025-01,71,93.8,9.3,5.84,20,9.9
SUP1007,Raw Materials Supplier 8 (USA),2025-02,71,70.7,8.4,6.08,17,11.9
SUP1007,Raw Materials Supplier 8 (USA),2025-03,66,72.4,5.9,7.97,79,10.5
SUP1007,Raw Materials Supplier 8 (USA),2025-04,56,81.9,13.4,7.18,18,23.9
SUP1007,Raw Materials Supplier 8 (USA),2025-05,85,69.8,4.0,7.23,32,6.8
SUP1007,Raw Materials Supplier 8 (USA),2025-06,67,78.2,10.8,7.05,44,13.3
SUP1007,Raw Materials Supplier 8 (USA),2025-07,73,65.3,14.6,7.32,57,14.0
SUP1007,Raw Materials Supplier 8 (USA),2025-08,59,67.2,3.8,4.56,40,22.3
SUP1007,Raw Materials Supplier 8 (USA),2025-09,64,84.1,13.7,7.32,70,24.9
SUP1007,Raw Materials Supplier 8 (USA),2025-10,79,65.1,14.1,7.38,55,6.4
SUP1007,Raw Materials Supplier 8 (USA),2025-11,72,93.2,3.5,2.88,33,19.5
SUP1007,Raw Materials Supplier 8 (USA),2025-12,79,71.2,14.6,7.71,53,13.9
SUP1007,Raw Materials Supplier 8 (USA),2026-01,84,88.8,10.3,6.04,34,20.6
SUP1008,Packaging Supplier 1 (CHI),2024-03,38,64.6,2.3,7.89,49,17.1
SUP1008,Packaging Supplier 1 (CHI),2024-04,54,68.1,5.0,5.66,60,6.6
SUP1008,Packaging Supplier 1 (CHI),2024-05,59,76.7,8.5,5.04,62,8.7
SUP1008,Packaging Supplier 1 (CHI),2024-05,47,77.2,3.8,1.95,19,13.2
SUP1008,Packaging Supplier 1 (CHI),2024-06,35,92.4,14.4,2.17,40,20.2
SUP1008,Packaging Supplier 1 (CHI),2024-07,37,66.2,14.4,3.79,77,18.8
SUP1008,Packaging Supplier 1 (CHI),2024-08,62,76.0,5.2,3.54,20,17.2
SUP1008,Packaging Supplier 1 (CHI),2024-09,61,73.3,6.1,5.09,88,16.9
SUP1008,Packaging Supplier 1 (CHI),2024-10,51,82.4,11.2,0.79,28,14.0
SUP1008,Packaging Supplier 1 (CHI),2024-11,61,90.7,13.4,2.34,83,12.9
SUP1008,Packaging Supplier 1 (CHI),2024-12,58,61.4,7.0,6.24,21,8.8
SUP1008,Packaging Supplier 1 (CHI),2025-01,49,73.9,6.0,6.71,74,8.3
SUP1008,Packaging Supplier 1 (CHI),2025-02,44,81.5,2.7,4.38,33,14.3
SUP1008,Packaging Supplier 1 (CHI),2025-03,55,75.8,11.4,1.35,89,23.8
SUP1008,Packaging Supplier 1 (CHI),2025-04,57,79.1,7.1,2.93,18,8.6
SUP1008,Packaging Supplier 1 (CHI),2025-05,53,91.4,13.6,7.12,26,10.0
SUP1008,Packaging Supplier 1 (CHI),2025-06,57,82.7,11.2,1.73,30,6.8
SUP1008,Packaging Supplier 1 (CHI),2025-07,57,75.7,6.7,4.43,64,19.5
SUP1008,Packaging Supplier 1 (CHI),2025-08,51,81.4,4.1,4.63,20,20.4
SUP1008,Packaging Supplier 1 (CHI),2025-09,64,71.7,13.3,6.97,35,22.4
SUP1008,Packaging Supplier 1 (CHI),2025-10,40,86.9,2.7,2.81,72,10.8
SUP1008,Packaging Supplier 1 (CHI),2025-11,40,64.1,3.7,2.02,47,5.2
SUP1008,Packaging Supplier 1 (CHI),2025-12,50,89.9,9.1,0.54,78,9.8
SUP1008,Packaging Supplier 1 (CHI),2026-01,53,83.1,7.9,3.81,15,9.9
SUP1009,Packaging Supplier 2 (CHI),2024-03,37,69.7,10.2,6.65,41,6.0
SUP1009,Packaging Supplier 2 (CHI),2024-04,24,61.9,6.5,1.59,19,18.3
SUP1009,Packaging Supplier 2 (CHI),2024-05,46,81.1,6.3,1.16,28,13.3
SUP1009,Packaging Supplier 2 (CHI),2024-05,25,65.6,5.7,5.46,88,20.7
SUP1009,Packaging Supplier 2 (CHI),2024-06,25,93.8,11.7,3.2,19,6.9
SUP1009,Packaging Supplier 2 (CHI),2024-07,29,71.3,13.7,6.65,69,21.9
SUP1009,Packaging Supplier 2 (CHI),2024-08,22,70.2,3.7,5.71,50,11.6
SUP1009,Packaging Supplier 2 (CHI),2024-09,33,78.4,11.0,5.09,28,16.4
SUP1009,Packaging Supplier 2 (CHI),2024-10,40,78.5,3.1,5.93,51,13.5
SUP1009,Packaging Supplier 2 (CHI),2024-11,47,71.1,8.8,7.96,60,23.5
SUP1009,Packaging Supplier 2 (CHI),2024-12,39,79.7,8.8,5.24,78,21.2
SUP1009,Packaging Supplier 2 (CHI),2025-01,48,81.3,11.2,7.84,15,7.4
SUP1009,Packaging Supplier 2 (CHI),2025-02,34,81.9,3.5,6.86,68,13.3
SUP1009,Packaging Supplier 2 (CHI),2025-03,30,72.2,12.5,2.09,40,18.8
SUP1009,Packaging Supplier 2 (CHI),2025-04,28,87.7,6.0,4.3,56,20.3
SUP1009,Packaging Supplier 2 (CHI),2025-05,23,84.0,6.4,5.93,18,21.6
SUP1009,Packaging Supplier 2 (CHI),2025-06,26,71.6,6.4,5.54,75,20.9
SUP1009,Packaging Supplier 2 (CHI),2025-07,40,64.8,4.0,3.95,83,22.9
SUP1009,Packaging Supplier 2 (CHI),2025-08,34,87.4,7.4,6.07,81,11.0
SUP1009,Packaging Supplier 2 (CHI),2025-09,43,83.7,9.2,0.64,88,18.7
SUP1009,Packaging Supplier 2 (CHI),2025-10,45,92.1,12.3,1.0,34,10.6
SUP1009,Packaging Supplier 2 (CHI),2025-11,20,71.9,6.9,4.51,36,16.4
SUP1009,Packaging Supplier 2 (CHI),2025-12,32,66.6,3.5,6.37,54,19.1
SUP1009,Packaging Supplier 2 (CHI),2026-01,30,84.8,5.5,1.15,45,12.4
SUP1010,Packaging Supplier 3 (NIG),2024-03,61,93.3,4.8,2.77,29,17.5
SUP1010,Packaging Supplier 3 (NIG),2024-04,36,87.2,13.9,3.83,18,26.0
SUP1010,Packaging Supplier 3 (NIG),2024-05,63,77.5,4.5,7.43,82,16.2
SUP1010,Packaging Supplier 3 (NIG),2024-05,45,65.0,13.3,6.67,81,23.5
SUP1010,Packaging Supplier 3 (NIG),2024-06,39,67.2,2.5,3.41,81,12.3
SUP1010,Packaging Supplier 3 (NIG),2024-07,44,92.6,10.9,4.96,26,16.7
SUP1010,Packaging Supplier 3 (NIG),2024-08,63,61.6,8.8,5.44,54,10.4
SUP1010,Packaging Supplier 3 (NIG),2024-09,59,70.9,13.6,2.91,39,15.7
SUP1010,Packaging Supplier 3 (NIG),2024-10,52,71.2,7.7,1.38,34,13.1
SUP1010,Packaging Supplier 3 (NIG),2024-11,38,60.5,10.1,4.36,41,20.9
SUP1010,Packaging Supplier 3 (NIG),2024-12,52,71.1,3.8,5.78,51,21.5
SUP1010,Packaging Supplier 3 (NIG),2025-01,40,62.5,10.0,3.04,71,11.0
SUP1010,Packaging Supplier 3 (NIG),2025-02,35,76.5,10.8,1.29,21,11.7
SUP1010,Packaging Supplier 3 (NIG),2025-03,47,66.3,9.7,4.95,72,22.3
SUP1010,Packaging Supplier 3 (NIG),2025-04,44,71.6,4.6,6.19,83,11.6
SUP1010,Packaging Supplier 3 (NIG),2025-05,64,86.5,8.1,1.49,74,11.9
SUP1010,Packaging Supplier 3 (NIG),2025-06,44,84.0,11.2,3.99,44,28.9
SUP1010,Packaging Supplier 3 (NIG),2025-07,39,90.1,10.0,7.35,65,13.7
SUP1010,Packaging Supplier 3 (NIG),2025-08,64,83.3,12.3,7.12,73,19.8
SUP1010,Packaging Supplier 3 (NIG),2025-09,37,76.6,6.6,3.96,36,15.6
SUP1010,Packaging Supplier 3 (NIG),2025-10,46,81.2,3.7,1.27,28,16.5
SUP1010,Packaging Supplier 3 (NIG),2025-11,55,62.5,5.9,3.96,90,18.3
SUP1010,Packaging Supplier 3 (NIG),2025-12,54,68.5,4.1,4.12,23,16.8
SUP1010,Packaging Supplier 3 (NIG),2026-01,61,84.3,7.6,7.85,87,25.7
SUP1011,Packaging Supplier 4 (UK),2024-03,72,84.3,4.3,5.52,88,21.7
SUP1011,Packaging Supplier 4 (UK),2024-04,58,80.7,8.0,4.66,71,8.5
SUP1011,Packaging Supplier 4 (UK),2024-05,85,74.2,9.8,5.64,63,11.5
SUP1011,Packaging Supplier 4 (UK),2024-05,75,83.1,3.2,6.63,89,23.1
SUP1011,Packaging Supplier 4 (UK),2024-06,75,88.3,11.8,5.46,72,15.6
SUP1011,Packaging Supplier 4 (UK),2024-07,67,81.5,7.8,2.04,55,11.0
SUP1011,Packaging Supplier 4 (UK),2024-08,80,92.0,6.0,7.57,70,19.4
SUP1011,Packaging Supplier 4 (UK),2024-09,84,72.0,3.2,0.56,80,13.1
SUP1011,Packaging Supplier 4 (UK),2024-10,59,89.8,2.8,7.26,21,5.0
SUP1011,Packaging Supplier 4 (UK),2024-11,72,88.7,6.7,6.96,18,9.7
SUP1011,Packaging Supplier 4 (UK),2024-12,77,80.7,10.1,5.84,66,12.6
SUP1011,Packaging Supplier 4 (UK),2025-01,72,67.4,4.3,1.54,86,12.7
SUP1011,Packaging Supplier 4 (UK),2025-02,84,72.6,7.4,2.66,31,7.7
SUP1011,Packaging Supplier 4 (UK),2025-03,57,82.7,3.9,7.14,70,24.5
SUP1011,Packaging Supplier 4 (UK),2025-04,59,63.0,10.3,3.62,73,22.9
SUP1011,Packaging Supplier 4 (UK),2025-05,77,81.2,7.5,1.85,80,13.5
SUP1011,Packaging Supplier 4 (UK),2025-06,81,75.8,6.6,1.89,15,16.6
SUP1011,Packaging Supplier 4 (UK),2025-07,82,85.6,11.3,2.52,84,16.5
SUP1011,Packaging Supplier 4 (UK),2025-08,56,94.2,9.4,5.79,29,16.6
SUP1011,Packaging Supplier 4 (UK),2025-09,85,84.2,3.8,5.98,50,14.3
SUP1011,Packaging Supplier 4 (UK),2025-10,57,78.3,9.9,2.34,24,18.7
SUP1011,Packaging Supplier 4 (UK),2025-11,72,87.9,6.1,0.9,58,15.7
SUP1011,Packaging Supplier 4 (UK),2025-12,55,76.4,8.7,4.02,57,13.4
SUP1011,Packaging Supplier 4 (UK),2026-01,85,94.2,5.8,1.76,53,19.5
SUP1012,Packaging Supplier 5 (USA),2024-03,73,69.1,10.2,4.84,88,6.0
